"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"20",2000,3.55018366484831,0.00266201315286377,0.099164700342988,3.77596760748539,3.94569906904095,3.46555437671784,3.63622809454158
"21",2100,3.55816004243996,0.00260207360154384,0.0942126771913067,3.77692849215919,3.94473818436714,3.47530739397664,3.64124008037938
"22",2200,3.56027785913003,0.00244136268406395,0.0927744704484785,3.77956087780489,3.94210579872144,3.47976239876681,3.64167208870001
"23",2300,3.53767687671812,0.00230354881954025,0.106733186748095,3.78188809502523,3.9397785815011,3.4597992746761,3.61717937575793
"24",2400,3.53447180642502,0.00216534877450845,0.108676765168496,3.78429285745265,3.93737381907368,3.45535122861619,3.61099198687689
"25",2500,3.53995909181959,0.00208410249678855,0.105043967707025,3.78574252745485,3.93592414907148,3.46546865206044,3.6148195773481
"26",2600,3.53214057365257,0.00206267593799516,0.110101196910164,3.78612952723613,3.9355371492902,3.45658913266886,3.6069838031039
"27",2700,3.5460722668736,0.0020253463890169,0.101099473382048,3.78680859466293,3.9348580818634,3.4722982319278,3.62086199146486
"28",2800,3.55714319446301,0.00194876258852562,0.0941760762773677,3.78822161837601,3.93344505815033,3.48496583762943,3.63036710068939
"29",2900,3.56291750461826,0.00185676943338,0.0906102420158345,3.78995618830462,3.93171048822171,3.49168263190564,3.63370428360807
"30",3000,3.54819636442299,0.00179589668950447,0.0995374149221123,3.79112769622093,3.9305389803054,3.47855512841257,3.61838929412314
"31",3100,3.54478696401143,0.00168874051455713,0.101573713444126,3.79323924943267,3.92842742709367,3.47904791229187,3.61281669509259
"32",3200,3.54451158537529,0.00160148700804042,0.1016606180607,3.79500862640339,3.92665805012294,3.47839233308486,3.60947958530526
"33",3300,3.54054310619669,0.00158124433147923,0.104166760839811,3.79542595908957,3.92624071743677,3.4751497896773,3.60513573131598
"34",3400,3.53936458734219,0.00159652520680984,0.104938363720463,3.79511067609415,3.92655600043218,3.4732040092041,3.60453610136588
"35",3500,3.53914740369135,0.00150634382541327,0.104987883057994,3.79699386241582,3.92467281411051,3.4745146568042,3.60429870532395
"36",3600,3.53456936456313,0.00151517964823362,0.107963057146843,3.79680690326123,3.9248597732651,3.47090021043286,3.59855037127473
"37",3700,3.53234755059542,0.00145998606369758,0.109362606766186,3.79798386938946,3.92368280713688,3.46994154254925,3.59569055163571
"38",3800,3.52840052819056,0.00136941946227059,0.111880718791151,3.79996443107685,3.92170224544949,3.46741280932443,3.58823557942143
"39",3900,3.52644738044994,0.00134330977194626,0.11315700989266,3.80054749448279,3.92111918204354,3.46686861466166,3.58640267562991
"40",4000,3.52800251134698,0.00134422588543655,0.112120316385973,3.80052694104721,3.92113973547912,3.46709449802932,3.58809159300078
"41",4100,3.52800535841372,0.00126677192588627,0.112040982742167,3.80229013633576,3.91937654019058,3.46938210941517,3.58700272582774
"42",4200,3.52755737345151,0.00127742864356799,0.112350041878979,3.80204440474095,3.91962227178538,3.46930184575735,3.58690650642282
"43",4300,3.53210396662127,0.00122302205491665,0.109285777230581,3.80330995766976,3.91835671885658,3.47493495621877,3.58919691573115
"44",4400,3.53300079413329,0.00117866957064109,0.108652610827395,3.80436262247711,3.91730405404922,3.47716603060959,3.59020074960863
"45",4500,3.52679818001402,0.0011811573126189,0.11276040802769,3.80430305933751,3.91736361718883,3.46944502688718,3.58269760833996
"46",4600,3.52434346609713,0.00113300263160154,0.114358210101389,3.80546739337461,3.91619928315172,3.46832160494917,3.57956068846904
"47",4700,3.53190857711825,0.00112267229448167,0.109313946254261,3.80572037538301,3.91594630114332,3.47520033081358,3.58656398882533
"48",4800,3.52601421235471,0.00110364811838304,0.113207274462863,3.80618932722521,3.91547734930112,3.47076150472339,3.5801881323912
"49",4900,3.52505852445531,0.00111192093144097,0.113856424134957,3.80598490713217,3.91568176939416,3.47138213520783,3.58001239200781
"50",5000,3.52689503609342,0.00108336395976531,0.112597936942985,3.80669381231635,3.91497286420998,3.47362868971963,3.58146925117689
