"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"1",100,8.82263475293968,0.0950406807928484,0.105593920189537,8.21272684407526,9.22689979144047,8.31681372708818,9.33460452581231
"2",200,8.94945887239901,0.0519832958312392,0.104709979938511,8.34478923085342,9.09483740466231,8.57195863202795,9.3268578695559
"3",300,8.90914156175372,0.0362683375376276,0.0721062678446726,8.40656331661524,9.03306331890048,8.59135295666563,9.21744944525417
"4",400,8.86781296856086,0.0266817238644727,0.0485802841575074,8.45113402316019,8.98849261235554,8.60132601207098,9.13556750797255
"5",500,8.92842544917126,0.0223980925508862,0.0659126343052176,8.47364465061017,8.96598198490556,8.68130198187636,9.17124492575048
"6",600,8.9378099643093,0.0182415265397068,0.0657604161420688,8.49765742041951,8.94196921509622,8.715918532264,9.16123181913125
"7",700,8.93471344974505,0.0163163316829974,0.0624951351447721,8.50970728647893,8.9299193490368,8.72550857018891,9.14691834527464
"8",800,8.8571550311435,0.0139763545434822,0.0328363055082758,8.52535603569511,8.91427059982062,8.66253856191269,9.05283559340057
"9",900,8.80658560309342,0.0124403129710038,0.0199672544107654,8.53635267531487,8.90327396020086,8.62174814534077,8.99017233821566
"10",1000,8.77309389576313,0.0110332357303469,0.0138698490757762,8.54703919148969,8.89258744402604,8.60285880324649,8.95141011087188
"11",1100,8.76878605295388,0.0101643896427793,0.01256068555743,8.55398148166209,8.88564515385364,8.60228429726248,8.93374714586736
"12",1200,8.75497695458376,0.00917007745451981,0.0104047247938524,8.56230127685107,8.87732535866466,8.5992472303943,8.9124462425216
"13",1300,8.73407881654601,0.00835010616678496,0.00855194060122614,8.56950837745134,8.87011825806439,8.58343147434269,8.88283848270343
"14",1400,8.74009157808775,0.00786278994060332,0.00827242522462162,8.57396024149711,8.86566639401862,8.59580174420096,8.88625761923258
"15",1500,8.73550235615891,0.00738654222019723,0.00763121083770265,8.57844638049086,8.86118025502487,8.59462974646387,8.87704048535015
"16",1600,8.72265458435242,0.00706442292980209,0.00707108284107749,8.58156317050772,8.85806346500801,8.58501669783869,8.85998376714652
"17",1700,8.70636435788098,0.00662021009101734,0.00679976057076916,8.58598033947341,8.85364629604232,8.57042088933392,8.83932519809471
"18",1800,8.67843549336899,0.00592901253201537,0.00763995108066597,8.59315945462987,8.84646718088586,8.55164338606948,8.80334911323693
"19",1900,8.63711129877741,0.00579069824441203,0.0126291640482074,8.59464548750659,8.84498114800913,8.51110140528226,8.76339764262964
"20",2000,8.64042262967009,0.00530884169985164,0.0116106612865626,8.59996632401225,8.83966031150348,8.5168274296114,8.75894941652284
"21",2100,8.65780050170442,0.00519729267084105,0.00904184256718507,8.60123211703611,8.83839451847962,8.54060272550852,8.77335344387888
"22",2200,8.67644320810768,0.00481526586835394,0.00669526922624898,8.60567344282428,8.83395319269145,8.56407848813199,8.79043274082587
"23",2300,8.66060265649069,0.00473742304258244,0.00824237796566968,8.60659978543006,8.83302685008567,8.54742251114267,8.77292497237104
"24",2400,8.67464668027975,0.00449663948341841,0.00653576529660106,8.60951438974952,8.83011224576621,8.5650000721303,8.78571691207501
"25",2500,8.68945119525143,0.0043646963657227,0.00528568190954547,8.61114466689022,8.82848196862551,8.58228850313739,8.7983863542846
"26",2600,8.69418947567627,0.00421649899028598,0.00487223697351066,8.61300544706301,8.82662118845272,8.5862740642627,8.80214284340076
"27",2700,8.69191248866594,0.00409558575190351,0.00487322289877008,8.61454800902916,8.82507862648657,8.58659802633755,8.79502599316749
"28",2800,8.70981974525452,0.00399819898685086,0.00409727083843315,8.61580706267172,8.82381957284401,8.60549024591355,8.81490660080437
"29",2900,8.71541576935821,0.00386379554926785,0.00388236122208533,8.61757014313831,8.82205649237742,8.61323619703359,8.81519920715619
"30",3000,8.71696562780473,0.00365705485044188,0.00366443277754096,8.62034311713536,8.81928351838037,8.6161993367231,8.81534133124502
"31",3100,8.70371076607238,0.00347088879845981,0.00372948679148377,8.62290800072848,8.81671863478725,8.60546051308978,8.80176538405923
"32",3200,8.71461321691751,0.00339768165496898,0.00342404316738781,8.62393539871129,8.81569123680444,8.61801745937696,8.81074109229371
"33",3300,8.7235464356142,0.00331378581135147,0.00332705922311848,8.62512651028092,8.81450012523481,8.62766138377152,8.81813865518501
"34",3400,8.7187009645382,0.00324118393674832,0.00324177302964626,8.62616950331405,8.81345713220168,8.62539540043239,8.81155309964344
"35",3500,8.73388362074982,0.00334307355435367,0.00354037836592831,8.62470900254798,8.81491763296775,8.63844961219176,8.82874268164477
"36",3600,8.73036958699208,0.00311160809327832,0.00322242059180483,8.62806043819281,8.81156619732292,8.63979019868852,8.82201965235008
"37",3700,8.7182076057745,0.00301496829449769,0.0030169436118123,8.62949649909443,8.8101301364213,8.62910942292411,8.80865352194444
"38",3800,8.72474998781841,0.00287539299474425,0.00289918862743196,8.6316118399081,8.80801479560763,8.63769998696559,8.81186987917842
"39",3900,8.72884199934269,0.00284304937965736,0.00292399786094166,8.63210930622588,8.80751732928985,8.64199698696066,8.81907976424142
"40",4000,8.73380002731139,0.0028765497446836,0.00307160247886934,8.63159410028169,8.80803253523404,8.64568275045899,8.82064642207986
"41",4100,8.72762695592844,0.00276386120098467,0.0028243613702051,8.63333935300342,8.80628728251231,8.64268068288428,8.81521705654812
"42",4200,8.72756699336442,0.00268417451097192,0.00274375716148135,8.63459506397495,8.80503157154078,8.64189548855873,8.81560538431057
"43",4300,8.73625630006739,0.00253449731023715,0.00280436207800632,8.63700515024321,8.80262148527252,8.65351236312653,8.81876695518486
"44",4400,8.74863718707996,0.00249793798590878,0.00332825384100891,8.6376045605205,8.80202207499523,8.66493865070363,8.83018415707263
"45",4500,8.74077429556353,0.0025080833728321,0.00294694434672716,8.63743778406192,8.80218885145381,8.65718442570727,8.82336378673983
"46",4600,8.73856961342616,0.00241359884150409,0.00276491474893224,8.63900430497808,8.80062233053765,8.65661387002112,8.81794358164406
"47",4700,8.73811024864786,0.00237465989237061,0.00270896264038538,8.63965880741998,8.79996782809575,8.65709395029236,8.81797860987714
"48",4800,8.74531191015546,0.00223839140903942,0.00288812194501659,8.64199259285486,8.79763404266087,8.66776178993716,8.82367593568337
"49",4900,8.73971365397469,0.00244141440816348,0.00283694950682438,8.63853999636184,8.80108663915389,8.65787444192232,8.8205230490697
"50",5000,8.72884981556247,0.00218501267418339,0.00226623396422115,8.64292608385163,8.7967005516641,8.65248056308043,8.80443206486911
