"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"29",2900,6.19947556119995,0.00441017193260605,0.0558617178862125,5.8634109939934,6.08187757545334,6.08939576870992,6.30621917645325
"30",3000,6.17251061098761,0.0042203397504481,0.0441660440568603,5.86578778007399,6.07950078937275,6.06661487047911,6.27942056382043
"31",3100,6.17180556861078,0.00395137465190578,0.0436158013766568,5.86924885047145,6.07603971897529,6.06857597332939,6.27399144389695
"32",3200,6.17432012393451,0.00384089187113289,0.0445132678142742,5.87070459735956,6.07458397208718,6.07309612535763,6.27719158870963
"33",3300,6.18330654750272,0.00378407767839628,0.0481619098221767,5.87146134845162,6.07382722099512,6.08089612309585,6.28484344725906
"34",3400,6.18492378843031,0.00371304039986984,0.0487748854858525,5.87241558549675,6.07287298394999,6.08628235075113,6.28800600020752
"35",3500,6.18949088965588,0.00375282158323205,0.0507745210896726,5.87188009530619,6.07340847414055,6.08662540699122,6.29013939788497
"36",3600,6.17336088193754,0.00346125637546502,0.0437477165214234,5.87587352710732,6.06941504233943,6.07803131190588,6.26994952524675
"37",3700,6.17742270874003,0.00338090975119822,0.0453144365119951,5.87700329849758,6.06828527094916,6.08331484790373,6.27360638353971
"38",3800,6.17673742902425,0.00315356143076776,0.0448069422691029,5.8802749311146,6.06501363833214,6.08511514195915,6.26734314879964
"39",3900,6.17812277386449,0.00318070689761965,0.0454014802559551,5.87987823098467,6.06541033846207,6.08615231841168,6.27231213113721
"40",4000,6.18941823553205,0.00324148996062682,0.0502317874118401,5.87899604958522,6.06629251986152,6.09634432855577,6.28139135141831
"41",4100,6.18636675048409,0.00307514300404399,0.0487518203462866,5.88143061784719,6.06385795159955,6.09641404389316,6.2791218186384
"42",4200,6.18307925948148,0.00302358670591454,0.0473058605900207,5.88219847100003,6.06309009844671,6.09329123859607,6.2736878253907
"43",4300,6.19088161845521,0.00282260703491545,0.0504495763478921,5.88525615059293,6.06003241885381,6.10345283333953,6.27881769901614
"44",4400,6.19052511807631,0.0028223224676269,0.0502938155457025,5.8852605558167,6.06002801363004,6.10030180028521,6.27800771319571
"45",4500,6.18465513520736,0.00280669820506899,0.0477547375883727,5.88550276788814,6.05978580155861,6.09684999170914,6.27146172304945
"46",4600,6.17973826676235,0.00267607007873204,0.0455634522614755,5.88755477958781,6.05773378985893,6.09347860040202,6.26468475705494
"47",4700,6.1914739115161,0.00265593663295578,0.0505418110078736,5.88787546986917,6.05741309957757,6.10663135674764,6.27523762260393
"48",4800,6.18961191925224,0.00250268829504901,0.0495771421904441,5.89035739673804,6.05493117270871,6.10792647068582,6.27230529062173
"49",4900,6.17540832587207,0.00269708290167469,0.0438097998680442,5.8872213663128,6.05806720313394,6.08992948609657,6.26013946315446
"50",5000,6.17470414412899,0.00244192519010235,0.0432696235880809,5.89136246194932,6.05392610749742,6.0946365060652,6.25528682630198
