"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"18",1800,4.20524218555793,0.0146231742464415,0.0155005610727385,4.03600613690485,4.43381832053203,4.01511891494184,4.40673810197751
"19",1900,4.16823624425552,0.0122803044263359,0.0167235352695505,4.05263524922028,4.4171892082166,3.98397221380204,4.35008505317261
"20",2000,4.21052432909296,0.0120829194127371,0.0126752724769969,4.0541060796983,4.41571837773858,4.02695443443623,4.38411256725987
"21",2100,4.18333533905751,0.0114805856794491,0.0141384651094093,4.0586702829898,4.41115417444707,4.00756554825814,4.35980430719152
"22",2200,4.17325030771141,0.0113912709539633,0.0151911852020494,4.05935717022304,4.41046728721384,3.99971711571973,4.3515093589238
"23",2300,4.17194217082892,0.0104685141408928,0.0144316486286735,4.06661778463903,4.40320667279785,4.00196086597698,4.33805426379765
"24",2400,4.14621215485316,0.0104832688636849,0.018348875313618,4.0664992260979,4.40332523133898,3.98347977084282,4.31440655799764
"25",2500,4.17183457377146,0.0105594587565683,0.0145361374184267,4.06588834130124,4.40393611613564,4.01083196627318,4.34423462077069
"26",2600,4.20675008101952,0.0101951326191154,0.0109862001556075,4.06882979641062,4.40099466102626,4.04038067673801,4.373235144508
"27",2700,4.22496458168286,0.0103008091617479,0.01039770468146,4.06797126071042,4.40185319672645,4.05666836754902,4.38799374681162
"28",2800,4.20440446236321,0.0102151470200131,0.0111438277985944,4.06866685539148,4.40115760204539,4.03873614034158,4.36994896617786
"29",2900,4.20625731343281,0.00962189661548474,0.0104410764061884,4.07356645280842,4.39625800462846,4.04461676098499,4.36609299179597
"30",3000,4.20140566312024,0.00988876363129683,0.0110094758167568,4.07134426207536,4.39848019536152,4.04245851623729,4.36369362057319
"31",3100,4.20962007910531,0.00916576872660544,0.00980362840491313,4.07743719711019,4.39238726032669,4.05125201234019,4.36584333664595
"32",3200,4.22005196137293,0.00855002142405373,0.00876913896534878,4.08281865720332,4.38700580023356,4.06935991579384,4.37153554764856
"33",3300,4.2217548317667,0.00850455881628948,0.00867597499907176,4.08322355598583,4.38660090145105,4.07177952842746,4.37035365494152
"34",3400,4.24456688644372,0.00820743730990397,0.00829900823823431,4.08589686612549,4.38392759131139,4.09680826595906,4.39187255579832
"35",3500,4.2480717448761,0.00782780275857321,0.00799941006352527,4.08938401663086,4.38044044080602,4.10014863193081,4.39482776470171
"36",3600,4.25119460226077,0.00758077699611998,0.00784437652889288,4.0916986763611,4.37812578107578,4.10763775871735,4.39023033521906
"37",3700,4.25328368982584,0.0075111762076219,0.00784718455560099,4.09235762998136,4.37746682745551,4.10733947759688,4.39539784854697
"38",3800,4.23493529216306,0.00729138805229819,0.00728993030661021,4.09445879438462,4.37536566305226,4.08970382901283,4.37195109351401
"39",3900,4.24986391232439,0.0073709695483576,0.00759304819710027,4.09369438844358,4.3761300689933,4.1087988534345,4.38974759153036
"40",4000,4.25168112117667,0.00704606770545765,0.0073258542461923,4.09684180336379,4.37298265407309,4.11203441776682,4.3862104351153
"41",4100,4.2294251493021,0.00702628974800751,0.00705499253057915,4.09703571790423,4.37278873953264,4.09233776497073,4.36735546182222
"42",4200,4.24233065911238,0.00666124323148336,0.00671494409234684,4.10066513183707,4.36915932559981,4.10556388402937,4.37536735124905
"43",4300,4.22918116998333,0.00665565168264995,0.00668716558653868,4.10072148819312,4.36910296924376,4.09584594126797,4.36119918383419
"44",4400,4.21340385058308,0.00702718205259326,0.00748838694619621,4.09702696335941,4.37279749407747,4.07863017973515,4.35205578717812
"45",4500,4.21054715726377,0.0068996994284263,0.0074919761955316,4.0982834007801,4.37154105665678,4.07418462749873,4.34636309461169
"46",4600,4.22577769409607,0.00669910727659273,0.00678120717790466,4.10028412674687,4.36954033069001,4.09199215042778,4.36034237602382
"47",4700,4.23138066871501,0.00607891487550283,0.00609017100858552,4.10666727423905,4.36315718319783,4.10391599965382,4.35617813660571
"48",4800,4.22615430487632,0.00618709499279716,0.00626255880382292,4.10553118544846,4.36429327198842,4.09675813702845,4.35566745971014
"49",4900,4.22567565737976,0.00590921747424911,0.00599334988084875,4.10846997052807,4.36135448690881,4.10125742482999,4.35096352612898
"50",5000,4.23247868860235,0.00594746061202221,0.00595219323739644,4.10806147733183,4.36176298010505,4.10553462213629,4.35933038638152
