"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"16",1600,12.9816452162682,0.00184728057161444,0.00192534033825065,12.9198054315793,13.0611970559198,12.9126491198078,13.0542099339232
"17",1700,12.9841172916999,0.0017185665602511,0.001758977690711,12.9223128539202,13.0586896335789,12.9154981129845,13.0519654795009
"18",1800,12.9908423190345,0.00167869621982727,0.00167847681293331,12.9231084728541,13.057894014645,12.9212897758431,13.0570107277217
"19",1900,12.9791989677847,0.00160067554937813,0.00172809685625329,12.9246932103892,13.0563092771098,12.9132270945453,13.0468524378074
"20",2000,12.9940156991246,0.00147396060297353,0.001486017207436,12.9273517032843,13.0536507842148,12.930207629386,13.0564459595676
"21",2100,12.9999191014381,0.00136410278895645,0.00145252601184082,12.9297506110666,13.0512518764325,12.9391730531158,13.0598284501694
"22",2200,12.9923665967183,0.00134026426180389,0.00134347575064954,12.9302837778424,13.0507187096567,12.9320476675604,13.0540407987604
"23",2300,12.9876949723899,0.00127097841578097,0.00127859937904187,12.9318609220152,13.0491415654839,12.929858575272,13.0464507240502
"24",2400,12.9834676322521,0.0012606479372915,0.001309867498401,12.9320997217261,13.048902765773,12.9256952573529,13.041288111298
"25",2500,12.9885052952867,0.0011931824024145,0.00119692757620033,12.9336839326693,13.0473185548298,12.9325818325757,13.0461982454013
"26",2600,12.9965731449783,0.00117217155960788,0.00120880510982714,12.9341864047622,13.0468160827369,12.9406816718533,13.0525811365385
"27",2700,13.0067622762219,0.00106848292665684,0.00133269040713849,12.9367348324128,13.0442676550863,12.9532762417864,13.0603458103741
"28",2800,13.0016257249171,0.00105555044731597,0.00117909341847454,12.9370612062944,13.0439412812047,12.9484103535996,13.0543715282404
"29",2900,13.0070791062855,0.00103177774329946,0.0013063969140131,12.9376664113048,13.0433360761943,12.9547779308697,13.0595433153459
"30",3000,13.0046052200696,0.000999559295711098,0.0011982815318898,12.9384978678063,13.0425046196928,12.9530102194234,13.0578902817781
"31",3100,13.005081572098,0.000979438914246593,0.00119182900121161,12.9390239230818,13.0419785644173,12.9532672873292,13.0561552128224
"32",3200,13.0108030170967,0.000953413390676047,0.00136538470903753,12.9397124520905,13.0412900354086,12.960408986195,13.0606744320422
"33",3300,13.0046764396925,0.000935620025872199,0.00113636908188892,12.9401886147532,13.0408138727458,12.9541538714542,13.0548298180033
"34",3400,13.0049986410148,0.000876475999651405,0.00108647523191872,12.941804797231,13.039197690268,12.9566807432435,13.0531591310611
"35",3500,13.0055953931755,0.000870556426819162,0.00109821566242755,12.9419695196714,13.0390329678277,12.957315753793,13.0547557805969
"36",3600,13.0018973648831,0.000832497137199282,0.000962202214661998,12.9430422384913,13.0379602490078,12.9552956160306,13.0497869444045
"37",3700,12.9960772780892,0.000826259916591904,0.000857186823565998,12.9432203585134,13.0377821289857,12.948898470711,13.0422631671607
"38",3800,12.9924167150278,0.000781744694056035,0.000785257375335199,12.944511633621,13.0364908538781,12.9477537597283,13.0389854424108
"39",3900,12.9896031804999,0.000746000017740749,0.000746657335337558,12.945575355169,13.0354271323301,12.9449554571204,13.0352408282764
"40",4000,12.9911216345487,0.000743263528713876,0.000743499760751827,12.9456578297986,13.0353446577005,12.9457802619653,13.0360234528944
"41",4100,12.9859868214684,0.000737151593129489,0.000757384171342949,12.9458425864985,13.0351599010006,12.9413577575808,13.0307809919878
"42",4200,12.9883401380912,0.000713757027850043,0.000718284654111085,12.9465569533978,13.0344455341012,12.9448197712909,13.0332388663984
"43",4300,12.9871919778037,0.000698142928119803,0.000708954540634345,12.9470402724167,13.0339622150824,12.9441799651072,13.0310872724372
"44",4400,12.9875449466326,0.000705017304616372,0.000713615993799306,12.9468268238504,13.0341756636487,12.9431904915317,13.0311898014407
"45",4500,12.9842723934926,0.000667515952344453,0.00070618102467711,12.9480042624995,13.0329982249996,12.9422841470574,13.0265288665203
"46",4600,12.9811883137769,0.000657114679635467,0.000743713921374667,12.9483366576603,13.0326658298388,12.9399895041296,13.0232224733118
"47",4700,12.977288137723,0.000631739219435149,0.000806199042460251,12.9491587969202,13.0318436905789,12.9365492014963,13.0184901946363
"48",4800,12.9804305324601,0.000621893518231428,0.000723188365403877,12.9494822245341,13.031520262965,12.9398108633146,13.0216259298815
"49",4900,12.9894949237803,0.000630742456097971,0.000631628987487178,12.9491914250218,13.0318110624772,12.9483290815747,13.0310151479253
"50",5000,12.9905525277427,0.000609197122102719,0.000609077912726254,12.9499030998762,13.0310993876229,12.9502087235017,13.0302279405908
