"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"36",3600,5.97624453718866,0.00651613374694359,0.267471558825727,5.33262848147004,5.59818211450904,5.84579282798028,6.10826444562983
"37",3700,5.98022872366227,0.00625449786509126,0.271296406586921,5.33532141829051,5.59548917768857,5.85120318125074,6.10588737965109
"38",3800,5.98309818235592,0.00572603744483406,0.273730814760926,5.34093826168363,5.58987233429545,5.85828614573406,6.10643799704142
"39",3900,5.98441104373983,0.00576612987106866,0.275131940766909,5.3405032766763,5.59030731930278,5.85932240105041,6.11011130538411
"40",4000,5.99752044296789,0.00600372501427853,0.28914905178461,5.33795593976216,5.59285465621692,5.86536212312014,6.12165048220667
"41",4100,5.99392102544022,0.00565640397847388,0.284984146860396,5.34169738895508,5.589113207024,5.86715843078271,6.1181884834127
"42",4200,5.99078317014478,0.00556070563787353,0.281581502047118,5.34274833431156,5.58806226166752,5.86621018223476,6.11136962214873
"43",4300,5.99813868355121,0.00512015562575376,0.288923991686624,5.34770736454461,5.58310323143447,5.8832090584706,6.11648764906364
"44",4400,5.99794071109127,0.00517043273142181,0.288763364852302,5.34713091178805,5.58367968419103,5.88312241151432,6.11674964710378
"45",4500,5.99321167331844,0.00513713960472263,0.283715682014634,5.34751231927439,5.58329827670469,5.87532721788425,6.10948017701762
"46",4600,5.9876252636375,0.00494561639416915,0.277658319792247,5.3497308407325,5.58107975524658,5.87196225585244,6.10220533373607
"47",4700,5.99887274436655,0.00489929196968684,0.289485828455299,5.35027386301938,5.5805367329597,5.88517114405078,6.11465758810288
"48",4800,5.99823963131699,0.00462086281076934,0.288532365410711,5.35359320056735,5.57721739541173,5.88665081399544,6.11000637323813
"49",4900,5.98218280447837,0.00476486130299248,0.271822899543549,5.35186438330244,5.57894621267664,5.86966901748694,6.09555502836949
"50",5000,5.98038793690516,0.00461073936887016,0.269816935605494,5.35371574736824,5.57709484861083,5.8665056579316,6.08915037137394
