"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"1",100,4.82780251379197,0.313643029318476,0.485657321921328,4.04952480518184,5.89188725040836,3.91594433583755,5.75268658600737
"2",200,5.2754663026029,0.182333727694777,0.183375865455398,4.37615579339458,5.78087900232283,4.58319690021265,5.99411188398199
"3",300,5.07038149153157,0.109075306955998,0.138721038304905,4.42955355763522,5.5160304009011,4.53099944055711,5.61608573768921
"4",400,4.88059302977318,0.0782328012174889,0.209283714023677,4.22486429754008,5.14499959895944,4.42136782380324,5.3454960331066
"5",500,4.99288030934446,0.0661710715933264,0.128529842194121,4.38663500184734,5.23287068911136,4.57512609537778,5.41849654743504
"6",600,5.10482938061905,0.0563834443771283,0.0753595765682716,4.57522783724081,5.35637534918434,4.71801209064852,5.50104275941236
"7",700,5.11919418294555,0.0492239907037134,0.0644491119985525,4.6835154663897,5.41338571741487,4.75696687917767,5.48260342603696
"8",800,5.11989979882326,0.0420974630857321,0.0571503192374707,4.8629407131702,5.53791187014101,4.78884342324535,5.45981316793443
"9",900,5.07834447271267,0.0378244754470316,0.0648047353339441,4.89290116352597,5.5327003881279,4.7593860184834,5.40280547520018
"10",1000,5.08077284653341,0.0342670257478003,0.0604560290053787,4.91386665606252,5.52283603855488,4.7800956732394,5.3839342539838
"11",1100,5.0912914599269,0.0305696601857151,0.0534651407725852,4.89323951104913,5.4684178973238,4.80355369508716,5.37873012063366
"12",1200,5.04268444525041,0.0282555685373612,0.0682258180657226,4.89153595459217,5.44451576795972,4.76455417994473,5.31535666488362
"13",1300,5.13368034562079,0.0266347235545078,0.0384981573538086,4.96999667136271,5.50688176880737,4.86243581676257,5.3998597613053
"14",1400,5.19144133995687,0.0238432372197725,0.0264581524834274,4.99773615101361,5.50570825412322,4.93324926979697,5.44112364492844
"15",1500,5.17094007689627,0.0233114548128497,0.0284454042748161,5.00946138318831,5.51173682146634,4.91904679883031,5.42671685616407
"16",1600,5.16456947049096,0.0214637803323769,0.0275520264670975,5.01594674108593,5.49790603554307,4.92371116324418,5.40946604559144
"17",1700,5.1746666122097,0.0216528528749429,0.0262667543815129,5.02678195912711,5.51085936764063,4.93525827839011,5.41447214175101
"18",1800,5.17795549789795,0.0200917527902663,0.0242697738905324,4.96033000380581,5.4266308090507,4.9465778143719,5.41224719990409
"19",1900,5.14331453016453,0.0180691871960883,0.0279279814539872,4.96389228286545,5.40610024814514,4.92578810988229,5.36922531821101
"20",2000,5.15348266920449,0.0170487412431921,0.0249915418285647,4.99012780320288,5.41966760471648,4.94094699128667,5.37159246036584
"21",2100,5.16917618375406,0.016450583543025,0.0218419027214428,5.0288245546479,5.45076184203019,4.95985933580722,5.37603156228767
"22",2200,5.17189116261878,0.0160433874197728,0.0210433395904879,5.05205899527612,5.46874152102004,4.96528442024252,5.38012238358893
"23",2300,5.14047812980279,0.0149879717974333,0.0254187913629839,5.02644677231092,5.42919040782469,4.94511952530339,5.34736735554824
"24",2400,5.1353014060384,0.0142495114167168,0.0257648409947962,5.00816650208918,5.40086319083283,4.93817705537058,5.33157732531996
"25",2500,5.14397987625883,0.0136971266211468,0.0234250873909473,5.00047017522936,5.38548015572212,4.95128046644972,5.33800356352009
"26",2600,5.1302245754024,0.0132650508169915,0.0258960706690522,5.01507047096742,5.39395922195459,4.93716660457821,5.31588211789902
"27",2700,5.15138158632506,0.0130996689662562,0.0214222613523947,5.0082134261021,5.38473287379356,4.9653874134904,5.34158495508248
"28",2800,5.1699200345531,0.0122014585421943,0.0174849121466599,5.01245690271689,5.37583866499591,4.99078943149321,5.35126097485145
"29",2900,5.17976978183863,0.0117551997267716,0.0157035250328395,5.04108709289948,5.39776175514703,5.00213076078353,5.35613353639758
"30",3000,5.15695305525129,0.0116593691187739,0.0189965801933893,4.95876037327297,5.31397822078731,4.98022643324537,5.33784122404515
"31",3100,5.15008901073943,0.0110737135695025,0.0196342578163793,4.99011841745031,5.33629994936959,4.97742671533745,5.32179546819143
"32",3200,5.15130593376823,0.0104322109813085,0.0187691480545363,5.03884502144657,5.37484978410462,4.98721103989309,5.32011865219391
"33",3300,5.14057275094156,0.0103951147156752,0.0208075314531496,5.03693281037079,5.37233963542696,4.96811014556093,5.30800039148177
"34",3400,5.13885320571967,0.00971893011052386,0.0204854030418877,5.02389085626551,5.3482054426864,4.97532815247133,5.3002709913135
"35",3500,5.13934236265691,0.0098069789662193,0.0204721529708057,5.04291718510397,5.36869752672394,4.98025548580662,5.30570399711228
"36",3600,5.13479937252927,0.00944917996398645,0.0210734809114528,5.04253204381031,5.36231426344194,4.97493587115688,5.29467998561598
"37",3700,5.12910383944082,0.00930276065694849,0.0221877695914498,5.03695905613699,5.3542540179654,4.97210978406201,5.28932687239483
"38",3800,5.12208996955715,0.00891161545581338,0.023438330894875,5.0283454145095,5.33889823038398,4.96307549529497,5.27671790832095
"39",3900,5.11894353978177,0.00893740809023231,0.0242325232974231,5.03819096730628,5.34919287054874,4.96554785967958,5.27595092649786
"40",4000,5.11827361746334,0.00867394012376621,0.0241352696733644,5.04172865453632,5.34811221756196,4.96648133265023,5.27179711859722
"41",4100,5.11919425412528,0.00852601812109815,0.0237592614390303,5.05275015843279,5.35651001435213,4.96654681869918,5.27272258615779
"42",4200,5.12107810983711,0.00835000222077002,0.0231217812831805,5.05781678666087,5.35842479620211,4.97532697094616,5.27257856920895
"43",4300,5.12603060884434,0.00779931456162088,0.0213918173473093,5.07949596662915,5.37002227840572,4.97835373717677,5.26843102724394
"44",4400,5.12826952335024,0.00762000836533942,0.020695473640091,5.08999791643509,5.37716521090294,4.98697571671379,5.27140737939693
"45",4500,5.11859508960907,0.00776704832606947,0.0231487121090452,5.08287988413861,5.3728046106194,4.97273237907496,5.26118884304856
"46",4600,5.11478505086113,0.00740269066754882,0.0237440550571093,5.08458039350914,5.36762315549594,4.97555058005918,5.25331568058481
"47",4700,5.12682350211531,0.00730519905918965,0.0207135368193676,5.10362357766108,5.38479636080663,4.98560397471203,5.26649191057831
"48",4800,5.11566372398135,0.00715981978345731,0.0232773471870058,5.09821913695068,5.37658007923702,4.97722854323814,5.25362478094671
"49",4900,5.11550598934697,0.00727329861365835,0.0234308803263299,5.09978142079308,5.38033961763548,4.97545535294507,5.26008240139294
"50",5000,5.1212661543339,0.00720316908609687,0.0219295007337417,5.10302301668841,5.38222535886793,4.98375040575715,5.25915781435931
