"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"21",2100,3.33857803189614,0.00348441972389791,0.00424949834084697,3.26915665954791,3.46334470217992,3.24272832680842,3.4364779232238
"22",2200,3.32523072028127,0.00328748070172843,0.00496946037178992,3.27194043808495,3.46056092364287,3.23067545678983,3.42187867608525
"23",2300,3.31811717400769,0.00313748794466362,0.00545369492935249,3.27411702810344,3.45838433362439,3.22630201237189,3.41176822606441
"24",2400,3.30884063617579,0.00295170386708823,0.00624702675740712,3.27688646500528,3.45561489672255,3.22059510474366,3.40007740867829
"25",2500,3.32255562479082,0.00297438480191437,0.00488304785018444,3.27654378407899,3.45595757764883,3.23537373664771,3.41324775565524
"26",2600,3.34584572838223,0.00285595773489848,0.00327174862913115,3.27834779265865,3.45415356906918,3.25722755299097,3.43470507098267
"27",2700,3.35716560403147,0.00270747623320079,0.00278947335900552,3.28066333016385,3.45183803156397,3.27190802665558,3.44355882912614
"28",2800,3.36276535098981,0.00273338741035682,0.00274498825720609,3.28025475993973,3.45224660178809,3.27665360757053,3.45093278734352
"29",2900,3.35340219241397,0.00266393732492323,0.00282848819290665,3.28135428405247,3.45114707767536,3.27096846530883,3.439503937378
"30",3000,3.3527669639121,0.00250540902405348,0.00268671856508536,3.28391907706039,3.44858228466743,3.27104966205388,3.43397358169595
"31",3100,3.35019939013869,0.00235729816145677,0.00261447063577012,3.28638972288017,3.44611163884765,3.27078674097876,3.43030747377852
"32",3200,3.34850013449333,0.00234366161347756,0.00265827477760922,3.28662104858447,3.44588031314335,3.26855789708917,3.4293031648844
"33",3300,3.34102736625439,0.00219301660763253,0.00282879360420213,3.28922275263329,3.44327860909454,3.26417319715522,3.41969128256034
"34",3400,3.33782811505811,0.00206795874008457,0.00287538739532184,3.29145126754686,3.44105009418097,3.26354419383664,3.41259766667404
"35",3500,3.37121059069814,0.00312988088619709,0.00315385561558351,3.2742287881223,3.45827257360553,3.283250170789,3.46611247853072
"36",3600,3.36950495171826,0.00289300394053238,0.00290301561853774,3.27777951113061,3.45472185059722,3.28195462966435,3.45962821694286
"37",3700,3.36664719710488,0.00285178651479867,0.00285137338262506,3.27841200864267,3.45408935308516,3.28125676732897,3.45675529983456
"38",3800,3.36867270159668,0.0027180382056575,0.00272336078244632,3.28049655282743,3.4520048089004,3.28704153136206,3.45693454663898
"39",3900,3.36852524661874,0.00254992142532923,0.00255458509041718,3.283190923937,3.44931043779082,3.28991263331257,3.45470373091998
"40",4000,3.3710436664819,0.00252317739936458,0.00254564547501896,3.28362764475187,3.44887371697596,3.2898262534337,3.45678372134737
"41",4100,3.36495120622035,0.00247821492931898,0.00247940792068237,3.28436711609136,3.44813424563646,3.28558271327616,3.44908243356824
"42",4200,3.36169477798272,0.00238336576469261,0.00240364534260253,3.28594937549856,3.44655198622926,3.28514706485746,3.44361210583694
"43",4300,3.36737666586551,0.00243672340635136,0.00243750390389392,3.28505547742495,3.44744588430288,3.28753837888857,3.45036633563688
"44",4400,3.36009308944117,0.00228728624023043,0.00232474471511177,3.28758459976858,3.44491676195925,3.28316098327055,3.43903499000906
"45",4500,3.35977037572495,0.00220194693414615,0.00224350089945338,3.28906607673884,3.44343528498899,3.28499929955322,3.43782127743031
"46",4600,3.35884377775645,0.00205430246814622,0.00210875382129591,3.29169865476519,3.44080270696264,3.28702312972403,3.43529477752536
"47",4700,3.36218814742252,0.00210922453061915,0.00212530686367544,3.2907086487094,3.44179271301843,3.2890807928709,3.43967375138791
"48",4800,3.35951689247927,0.00205358919633797,0.00209852238450785,3.29171159844701,3.44078976328081,3.28699988277595,3.43621451003831
"49",4900,3.36958765097441,0.00199577317297508,0.00200650938785886,3.29276836296361,3.43973299876422,3.29753848734034,3.44508611991964
"50",5000,3.36520888325974,0.00190600898345498,0.00190671312390635,3.29443988690762,3.43806147482021,3.2932342126204,3.43879769371867
