"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"1",100,1.73266008275459,0.014756015918625,0.0148852421341823,1.54434941354972,1.94396443967944,1.5355124802155,1.93667133215239
"2",200,1.78194424822001,0.0121367216080289,0.0135621759378198,1.56294868259466,1.92536517063449,1.60653198936207,1.96730568849803
"3",300,1.70114693442807,0.00662525390602838,0.00847378828313027,1.61027297560784,1.87804087762132,1.57320870624984,1.83901759160951
"4",400,1.75921072085642,0.00581014856714822,0.00603560325851038,1.61877906005445,1.86953479317471,1.63750544395764,1.88784961070996
"5",500,1.72979127072633,0.00434982799659831,0.00455533010009863,1.63567352390874,1.85264032932042,1.62435201724669,1.83951716683876
"6",600,1.73715042063009,0.00368332187600115,0.00373167633773656,1.64433013967369,1.84398371355547,1.63887664230043,1.83732660113998
"7",700,1.72878969450478,0.00302634988738651,0.00326189644012529,1.65366979422759,1.83464405900157,1.64035829990413,1.81989298729606
"8",800,1.7196527324961,0.00282123293160382,0.00342112421441358,1.65679006624648,1.83152378698268,1.63375499866819,1.80676846332474
"9",900,1.71869073001518,0.00256778867294912,0.00321580228445391,1.66080667865095,1.8275071745782,1.63645606180347,1.80423657172474
"10",1000,1.70017106215152,0.00224208227004699,0.00417639012615506,1.66627206923351,1.82204178399564,1.62103489586544,1.7772839859499
"11",1100,1.69058642389351,0.00190697089678312,0.00477638826439131,1.6723280144208,1.81598583880836,1.62006733757146,1.76272276815634
"12",1200,1.70440094597066,0.00187074833346226,0.00345091218075506,1.67301347359282,1.81530037963633,1.63385301766016,1.77747307178669
"13",1300,1.7002935214294,0.00159522672859889,0.0035189059976923,1.67846099650198,1.80985285672717,1.63529649886175,1.76748505567354
"14",1400,1.69502707102646,0.00151821038529229,0.0039316494533246,1.68006648918537,1.80824736404379,1.63016061775991,1.7611223852926
"15",1500,1.70591207188938,0.00135512460550576,0.00281752249353605,1.68360654671561,1.80470730651355,1.64674290220022,1.76778236878724
"16",1600,1.72645045116754,0.00134268918308814,0.00165593991800799,1.6838850100183,1.80442884321086,1.66595725137817,1.78617005731254
"17",1700,1.71386908781404,0.00129639816148551,0.00221349206106066,1.68493310066836,1.8033807525608,1.6559113929373,1.7738573569222
"18",1800,1.72253473126304,0.00120638950790222,0.00167366756182078,1.68702603097838,1.80128782225078,1.66586848658498,1.77921564483759
"19",1900,1.7327258685562,0.00112669815338518,0.00125714190208861,1.68894523570013,1.79936861752903,1.67726488025492,1.78809716085565
"20",2000,1.7303199628279,0.00107729487014724,0.00126854097800704,1.69016926057818,1.79814459265097,1.67636778705479,1.78374760814606
"21",2100,1.72143054900098,0.00102878051031409,0.00154506299364804,1.69139889049323,1.79691496273592,1.66752434780394,1.7742179483945
"22",2200,1.71613375651966,0.00096569624970715,0.0017508011726261,1.69304202500028,1.79527182822888,1.66476783565713,1.76779356992963
"23",2300,1.7181599693318,0.000881175068459255,0.00155684062140821,1.69533011596324,1.79298373726592,1.66992771255169,1.76629785850748
"24",2400,1.72135410150052,0.000909478781412116,0.00142926571883824,1.69455214495305,1.79376170827611,1.67256372451412,1.77194067566689
"25",2500,1.72791667682507,0.00085175930655125,0.00111533466791553,1.69615201211299,1.79216184111616,1.68088832347656,1.77670646496951
"26",2600,1.72519266332358,0.000839351865844085,0.00119882727764122,1.69650293469032,1.79181091853884,1.67808948325057,1.772171444611
"27",2700,1.72631047221647,0.000849403438866145,0.0011677294927623,1.69621844610142,1.79209540712774,1.67838932884293,1.77432264968026
"28",2800,1.71672969863524,0.000785432854699532,0.00153752860275939,1.69805895791027,1.79025489531889,1.67104600244982,1.76348317378427
"29",2900,1.72000356799815,0.000738393304603436,0.00132163035839609,1.69946067205318,1.78885318117598,1.67563211127724,1.76556977866601
"30",3000,1.73757280636797,0.000891920825642465,0.000935093080899127,1.69503330142885,1.79328055180031,1.68972333660607,1.78666354843133
"31",3100,1.73864952861519,0.000848443311187157,0.000878605055248556,1.69624554751991,1.79206830570925,1.69194204519852,1.78735545540314
"32",3200,1.73199674740594,0.000816620538989973,0.000964327173268353,1.69715264645049,1.79116120677867,1.68612315138388,1.78044712387511
"33",3300,1.72965126825371,0.000765928926963928,0.000976189865660769,1.69863491002206,1.7896789432071,1.68472261627676,1.77606532772231
"34",3400,1.72863734343172,0.000735328788394911,0.000976039184806954,1.69955351878457,1.78876033444458,1.68368221802581,1.77330740506406
"35",3500,1.7340074465014,0.000751177496860335,0.000854039207928658,1.69907540756858,1.78923844566057,1.68980237139856,1.7797071623932
"36",3600,1.72992264410384,0.000686547032857659,0.00088902452204655,1.701058401922,1.78725545130716,1.68851005314215,1.77334011706193
"37",3700,1.7269179961488,0.000663682591327773,0.000960730578413267,1.70178214531055,1.7865317079186,1.68552834332408,1.77081304444488
"38",3800,1.72605651407246,0.000670920179102211,0.000998410929261423,1.70155171920057,1.78676213402858,1.68417678547153,1.76968727264133
"39",3900,1.72871298468789,0.000630908174776653,0.000869297335376492,1.70284168145735,1.78547217177181,1.68816609168416,1.77172133593192
"40",4000,1.73149540854692,0.000621953990746059,0.000782143639725622,1.70313591311648,1.78517794011268,1.69080299634199,1.77351363346787
"41",4100,1.7330841691868,0.000631596532888291,0.000754076170636124,1.70281914891445,1.78549470431471,1.69189836059654,1.77501414251846
"42",4200,1.73613009657317,0.000589847053315555,0.000654159084418597,1.70420874975987,1.78410510346929,1.69639509356854,1.77639515699247
"43",4300,1.73722114503199,0.000572539141632353,0.000620529699965375,1.70479921419558,1.78351463903358,1.69789844882486,1.77723335209613
"44",4400,1.73104757197949,0.000535635677264689,0.00070738372907776,1.7060887561778,1.78222509705135,1.69397437010709,1.76963885898253
"45",4500,1.74382272884622,0.000651624254212888,0.000651605617510423,1.70216886002995,1.78614499319921,1.70368871705813,1.78601543124433
"46",4600,1.74276572719981,0.000639442048995766,0.000641249596397612,1.70256319812176,1.78575065510739,1.70172692923559,1.7842498876273
"47",4700,1.73924876379603,0.000606305098490213,0.000630273899723933,1.70365526256969,1.78465859065946,1.6997348488784,1.77976066243231
"48",4800,1.74052491936803,0.000597543721541607,0.000610615689436286,1.70394896093173,1.78436489229742,1.69964490004124,1.78101397665602
"49",4900,1.74097298553396,0.000582572623249916,0.000592593589530088,1.70445584920641,1.78385800402274,1.70221449534396,1.7815135470839
"50",5000,1.74441803937185,0.000548973212868955,0.000548931598098389,1.70561771434251,1.78269613888664,1.70636596522101,1.78311415900644
